DATE,CSUSHPISA,CONSSENT,CPI,POP,LABPARTRATE,LABCONS,WORKPOP,UNRATE,RECPROB,S&P500,PPILUMBWOOD,PPIIRONSTEEL,PCDISPINC,PERMIT,UNDCONSPI
01-09-2005,176.437,76.9,198.8,296606,66.1,7415,191487,5,9.440,1228.81,197.4,169.2,36465,1798,101.2
01-10-2005,178.028,74.2,199.1,296857,66.1,7460,191704,5,0.240,1207.01,198,168,36617,1742,101.8
01-11-2005,179.682,81.6,198.1,297089,66,7524,192008,5,0.100,1249.48,194.1,173.9,36817,1730,102.8
01-12-2005,180.911,91.5,198.1,297311,66,7533,192197,4.9,0.060,1248.29,195.2,173.8,36918,1661,104
01-01-2006,182.321,91.2,199.3,297526,66,7601,192322,4.7,0.060,1280.08,197.5,174.7,37297,1689,104.4
01-02-2006,183.288,86.7,199.4,297734,66.1,7664,192519,4.8,0.080,1280.66,198.4,177.2,37454,1643,104.7
01-03-2006,184.364,88.9,199.7,297950,66.2,7689,192605,4.7,0.120,1294.83,198.6,178.1,37576,1551,105.6
01-04-2006,184.33,87.4,200.7,298170,66.1,7726,192795,4.7,0.220,1310.61,198.3,180.7,37530,1496,105.7
01-05-2006,184.157,79.1,201.3,298401,66.1,7713,192950,4.6,0.320,1270.09,198.6,183.7,37475,1450,105.9
01-06-2006,183.509,84.9,201.8,298653,66.2,7699,193193,4.6,0.160,1270.2,195.4,189,37496,1393,105.8
01-07-2006,183.068,84.7,202.9,298910,66.1,7712,193430,4.7,0.300,1276.66,193.9,193.9,37457,1307,105.4
01-08-2006,182.596,82,203.8,299178,66.2,7720,193521,4.7,0.240,1303.82,191.4,192.2,37401,1282,105.9
01-09-2006,182.8,85.4,202.8,299452,66.1,7718,193600,4.5,0.240,1335.85,191.8,195.3,37576,1218,106.9
01-10-2006,183.201,93.6,201.9,299710,66.2,7682,193704,4.4,0.220,1377.94,188.7,194.9,37723,1175,107.3
01-11-2006,183.612,92.1,202,299950,66.3,7666,193907,4.5,0.260,1400.63,189.4,189,37850,1163,107.5
01-12-2006,184.141,91.7,203.1,300178,66.4,7685,194089,4.4,0.140,1418.3,190.3,189.6,38000,1198,107.8
01-01-2007,184.519,96.9,203.437,300398,66.4,7725,194805,4.6,0.460,1438.24,192.1,190,37962,1174,107.9
01-02-2007,184.6,91.3,204.226,300608,66.3,7626,195041,4.5,0.200,1406.82,192.7,195.9,38055,1136,108.1
01-03-2007,184.151,88.4,205.288,300823,66.2,7706,195143,4.4,0.200,1420.86,193.3,205.5,38145,1147,108.4
01-04-2007,183.011,87.1,205.904,301045,65.9,7686,195257,4.5,0.300,1482.37,193.3,209.2,38167,1058,108
01-05-2007,181.602,88.3,206.755,301278,66,7673,195408,4.4,0.420,1530.62,193.1,205.8,38156,1042,106.8
01-06-2007,180.256,85.3,207.234,301528,66,7687,195678,4.6,0.840,1503.35,193.7,205.3,38101,995,106.3
01-07-2007,179.114,90.4,207.603,301790,66,7660,195848,4.7,1.080,1455.27,194.4,204.3,38107,978,106.4
01-08-2007,178.12,83.4,207.667,302064,65.8,7610,195981,4.6,0.920,1473.99,193.2,200.5,38092,916,106.6
01-09-2007,177.561,83.4,208.547,302334,66,7577,196067,4.7,1.080,1526.75,192.3,199.8,38127,855,106.7
01-10-2007,176.627,80.9,209.19,302590,65.8,7565,196117,4.7,1.920,1549.38,191.1,198,38083,821,106.7
01-11-2007,175.148,76.1,210.834,302834,66,7523,196159,4.7,3.380,1481.14,189.8,197.8,38015,795,106.2
01-12-2007,174.342,75.5,211.445,303062,66,7490,196411,5,11.360,1468.36,190,200.6,38118,742,105.8
01-01-2008,173.133,78.4,212.174,303280,66.2,7476,196034,5,27.020,1378.55,189.3,210,38095,708,105.1
01-02-2008,171.542,70.8,212.687,303494,66,7453,196228,4.9,52.780,1330.63,189.1,215.2,38049,664,104.9
01-03-2008,170.054,69.5,213.448,303707,66.1,7406,196360,5.1,69.500,1322.7,189.9,224,38015,642,104.5
01-04-2008,168.338,62.6,213.942,303926,65.9,7327,196212,5,81.320,1385.59,190.5,250.6,37841,661,103.8
01-05-2008,166.659,59.8,215.208,304157,66.1,7274,196434,5.4,87.180,1400.38,193.8,270.6,39653,633,104.1
01-06-2008,165.019,56.4,217.463,304396,66.1,7213,196493,5.6,91.180,1280,194.6,284.1,38619,605,103
01-07-2008,163.57,61.2,219.016,304646,66.1,7160,196535,5.8,96.920,1267.38,193.5,293.1,37992,571,103.3
01-08-2008,161.991,63,218.69,304903,66.1,7114,196647,6.1,99.540,1282.83,193.5,294.4,37739,543,102.7
01-09-2008,160.311,70.3,218.877,305158,66,7044,196796,6.1,99.800,1166.36,193.7,274,37789,529,101.8
01-10-2008,158.329,57.6,216.995,305403,66,6967,196921,6.5,93.300,968.75,191.1,236,38037,469,101.4
01-11-2008,156.142,55.3,213.153,305620,65.9,6813,197117,6.8,99.560,896.24,188.9,209.4,38328,420,101.6
01-12-2008,153.618,60.1,211.398,305827,65.8,6701,197393,7.3,99.800,903.25,188,195.6,38111,364,102
01-01-2009,151.504,61.2,211.933,306035,65.7,6567,197098,7.8,99.760,825.88,185.3,191.6,38290,337,101.7
01-02-2009,150.011,56.3,212.705,306237,65.8,6446,197318,8.3,99.580,735.09,183.5,185.4,37875,377,100.8
01-03-2009,148.657,57.3,212.495,306438,65.6,6291,197596,8.7,99.640,797.87,181.7,179.8,37833,361,100.5
01-04-2009,147.947,65.1,212.709,306645,65.7,6154,197886,9,97.860,872.81,181.2,168.9,38025,391,99.2
01-05-2009,147.693,68.7,213.022,306863,65.7,6100,198009,9.4,91.180,919.14,180.9,169.2,38541,431,97.7
01-06-2009,148.088,70.8,214.79,307090,65.7,6010,197628,9.5,68.760,919.32,180.8,171.1,37809,458,96.9
01-07-2009,148.409,66,214.726,307322,65.5,5932,197720,9.5,4.800,987.48,182.8,178.2,37616,489,96.7
01-08-2009,148.275,65.7,215.445,307570,65.4,5855,198067,9.6,1.400,1020.62,183,187,37515,491,96.6
01-09-2009,148.023,73.5,215.861,307826,65.1,5787,198391,9.8,0.960,1057.08,183.7,193.7,37596,477,96.9
01-10-2009,147.849,70.6,216.509,308071,65,5716,198691,10,0.600,1036.19,182.7,196.1,37453,472,97.2
01-11-2009,148.135,67.4,217.234,308289,65,5696,198755,9.9,0.360,1095.63,183.3,191.3,37533,483,97.5
01-12-2009,147.929,72.5,217.347,308495,64.6,5654,198807,9.9,0.440,1115.1,184.6,195.7,37699,508,97.9
01-01-2010,147.395,74.4,217.488,308706,64.8,5580,198301,9.8,0.300,1073.87,185.8,205.6,37721,504,97.8
01-02-2010,145.63,73.6,217.281,308904,64.9,5500,198466,9.8,0.340,1104.49,190.2,210.8,37732,510,97.2
01-03-2010,145.858,73.6,217.353,309095,64.9,5537,198670,9.9,0.160,1169.43,193.2,220.6,37859,536,96.4
01-04-2010,146.401,72.2,217.403,309279,65.2,5553,198998,9.9,0.140,1186.69,197.2,232,38152,476,95.7
01-05-2010,146.392,73.6,217.29,309457,64.9,5520,199087,9.6,0.100,1089.41,200.6,235.5,38415,435,95.6
01-06-2010,145.719,76,217.199,309643,64.6,5516,198909,9.4,0.620,1030.71,195.7,233.5,38415,425,95.9
01-07-2010,144.989,67.8,217.605,309847,64.6,5508,198989,9.4,0.340,1101.6,194,224.8,38441,411,96.4
01-08-2010,143.912,68.9,217.923,310060,64.7,5524,199198,9.5,0.160,1049.33,192.1,221.9,38540,402,96.4
01-09-2010,143.015,68.2,218.275,310280,64.6,5501,199518,9.5,0.240,1141.2,191.4,224.1,38512,404,96
01-10-2010,142.527,67.7,219.035,310488,64.4,5508,199848,9.4,0.220,1183.26,190.5,222.7,38489,408,96.6
01-11-2010,142.172,71.6,219.59,310677,64.6,5506,199988,9.8,0.180,1180.55,190.3,222.6,38498,418,96.7
01-12-2010,142.064,74.5,220.472,310858,64.3,5467,200006,9.3,0.100,1257.64,191.2,228.3,38700,447,97
01-01-2011,141.528,74.2,221.187,311023,64.2,5427,199167,9.1,0.140,1286.12,193.4,239.8,38854,420,97
01-02-2011,140.358,77.5,221.898,311173,64.1,5451,199372,9,0.440,1327.22,194.7,248.7,38940,379,96.6
01-03-2011,139.986,67.5,223.046,311333,64.2,5477,199560,9,0.140,1325.83,195.8,253.3,38811,399,96.8
01-04-2011,140.011,69.8,224.093,311502,64.2,5485,199948,9.1,0.460,1363.61,195.6,257.5,38720,403,97.5
01-05-2011,139.904,74.3,224.806,311678,64.1,5516,200069,9,0.340,1345.2,194.3,256.6,38640,411,97.4
01-06-2011,139.861,71.5,224.806,311872,64,5528,200006,9.1,0.160,1320.64,193.4,256.4,38759,413,97.3
01-07-2011,139.732,63.7,225.395,312077,64,5547,200117,9,0.140,1292.28,193.6,256.9,38864,416,97.2
01-08-2011,139.309,55.8,226.106,312292,64.1,5552,200138,9,0.080,1218.89,194.7,256.5,38812,428,97.9
01-09-2011,138.669,59.5,226.597,312509,64.2,5584,200253,9,0.120,1131.42,194.3,256.9,38732,425,97.4
01-10-2011,137.953,60.8,226.75,312708,64.1,5588,200408,8.8,0.100,1253.3,195.8,255.2,38748,439,97.8
01-11-2011,137.152,63.7,227.169,312889,64.1,5593,200303,8.6,0.180,1246.96,195.3,248.9,38712,449,97.8
01-12-2011,136.674,69.9,227.223,313064,64,5611,200297,8.5,0.080,1257.6,195.8,252.1,39057,458,97.8
01-01-2012,136.608,75,227.842,313227,63.7,5626,200971,8.3,0.060,1312.41,196.3,256.5,39304,462,96.8
01-02-2012,136.534,75.3,228.329,313383,63.8,5629,201116,8.3,0.140,1365.68,197.8,253.8,39520,493,96.2
01-03-2012,137.908,76.2,228.807,313546,63.8,5625,201276,8.2,0.320,1408.47,199.8,253.4,39647,482,96.9
01-04-2012,139.16,76.4,229.187,313710,63.7,5618,201508,8.2,0.180,1397.91,200.4,252.3,39803,485,97.4
01-05-2012,140.16,79.3,228.713,313883,63.7,5604,201542,8.2,0.320,1310.33,202.3,250.5,39793,494,97.4
01-06-2012,141.034,73.2,228.524,314072,63.8,5621,201478,8.2,0.340,1362.16,202.3,239,39745,501,97.4
01-07-2012,141.673,72.3,228.59,314272,63.7,5632,201483,8.2,0.260,1379.32,201.1,232.1,39445,522,98.4
01-08-2012,142.282,74.3,229.918,314489,63.5,5648,201559,8.1,0.360,1406.58,202.7,233.2,39316,517,99.3
01-09-2012,142.911,78.3,231.015,314703,63.6,5661,201604,7.8,0.200,1440.67,203.3,233.7,39572,562,99.5
01-10-2012,143.603,82.6,231.638,314905,63.8,5674,201645,7.8,0.160,1412.16,202.1,224.8,39816,568,99.4
01-11-2012,144.586,82.7,231.249,315092,63.6,5684,201693,7.7,0.100,1416.18,204.9,228.9,40315,568,99.5
01-12-2012,145.502,72.9,231.221,315258,63.7,5724,201805,7.9,0.140,1426.19,206.5,230.3,41273,582,99.9
01-01-2013,146.835,73.8,231.679,315400,63.7,5746,201742,8,0.120,1498.11,210.7,228,38868,590,100.9
01-02-2013,147.783,77.6,232.937,315535,63.4,5784,201914,7.7,0.100,1514.68,213.1,226,38743,612,101.9
01-03-2013,149.966,78.6,232.282,315682,63.3,5802,202047,7.5,0.160,1569.19,216,228.8,38843,610,102.8
01-04-2013,151.525,76.4,231.797,315841,63.4,5796,202167,7.6,0.240,1597.57,218,228.1,38941,620,103.5
01-05-2013,152.861,84.5,231.893,316016,63.4,5829,202314,7.5,0.160,1630.74,215.6,223.3,39107,623,103.8
01-06-2013,154.208,84.1,232.445,316202,63.4,5855,202304,7.5,0.260,1606.28,213.2,222.2,39094,628,103.9
01-07-2013,155.617,85.1,232.9,316405,63.3,5859,202299,7.3,0.400,1685.73,212.4,225.3,39034,619,104
01-08-2013,156.98,82.1,233.456,316627,63.3,5878,202491,7.2,0.180,1632.97,214.1,225.2,39098,635,104.5
01-09-2013,158.239,77.5,233.544,316846,63.2,5910,202622,7.2,0.160,1681.55,214.5,223.9,39235,625,105.8
01-10-2013,159.252,73.2,233.669,317055,62.8,5931,202708,7.2,0.200,1756.54,215.9,224.9,39094,623,107.5
01-11-2013,160.082,75.1,234.1,317248,63,5963,202707,6.9,0.180,1805.81,217.1,228.9,39169,642,108.4
01-12-2013,161.001,82.5,234.719,317429,62.9,5932,202756,6.7,0.320,1848.36,217.6,232.5,39230,602,108.9
01-01-2014,161.948,81.2,235.288,317598,62.9,5985,202559,6.6,0.400,1782.59,220.2,238,39400,615,109.9
01-02-2014,162.532,81.6,235.547,317758,62.9,6007,202744,6.7,0.160,1859.45,222.1,234.9,39588,609,110.7
01-03-2014,163.096,80,236.028,317924,63.1,6038,202739,6.7,0.120,1872.34,223.5,231.3,39785,623,111
01-04-2014,163.406,84.1,236.468,318098,62.8,6084,202826,6.2,0.160,1883.95,223,234.6,39921,620,109.8
01-05-2014,163.674,81.9,236.918,318284,62.9,6109,202947,6.3,0.140,1923.57,224.2,233.5,40043,627,109.6
01-06-2014,164.07,82.5,237.231,318479,62.8,6133,203062,6.1,0.080,1960.23,224.3,232.6,40182,649,108.8
01-07-2014,164.586,81.8,237.498,318692,62.9,6178,203020,6.2,0.080,1930.67,224.7,232.7,40274,648,111.3
01-08-2014,165.225,82.5,237.46,318921,62.9,6210,203120,6.1,0.100,2003.37,226,233,40437,650,112.8
01-09-2014,165.918,84.6,237.477,319149,62.8,6242,203188,5.9,0.140,1972.29,226.7,233.9,40542,662,113.1
01-10-2014,166.655,86.9,237.43,319367,62.9,6259,203227,5.7,0.160,2018.05,225.6,230.5,40691,647,111.5
01-11-2014,167.348,88.8,236.983,319561,62.9,6272,203361,5.8,0.200,2067.56,225.2,226.3,40877,658,112.3
01-12-2014,168.065,93.6,236.252,319742,62.8,6293,203369,5.6,0.300,2058.9,224.4,224,41129,670,112.8
01-01-2015,168.67,98.1,234.747,319904,62.9,6320,203898,5.7,0.800,1994.99,225.1,222.4,41340,662,113.2
01-02-2015,169.153,95.4,235.342,320053,62.7,6361,203976,5.5,1.200,2104.5,224.6,209.2,41467,628,113.8
01-03-2015,169.828,93,235.976,320215,62.6,6334,203999,5.4,1.320,2067.89,223.9,205.2,41327,658,114.1
01-04-2015,170.326,95.9,236.222,320390,62.8,6392,203985,5.4,0.920,2085.51,224,200.9,41396,679,113.8
01-05-2015,170.907,90.7,237.001,320574,62.9,6427,204250,5.6,0.960,2107.39,222.5,198.3,41440,701,113.9
01-06-2015,171.49,96.1,237.657,320769,62.7,6441,204424,5.3,0.880,2063.11,222,200.3,41440,706,114.1
01-07-2015,172.158,93.1,238.034,320982,62.6,6472,204504,5.2,0.560,2103.84,222,198.2,41510,700,114.1
01-08-2015,172.963,91.9,238.033,321205,62.6,6490,204540,5.1,0.920,1972.18,220.6,193,41578,718,113.8
01-09-2015,173.858,87.2,237.498,321428,62.4,6508,204614,5,0.980,1920.03,219,190.5,41664,711,113.8
01-10-2015,174.819,90,237.733,321641,62.5,6547,204666,5,1.180,2079.36,219.8,181.5,41723,721,114.4
01-11-2015,175.76,91.3,238.017,321834,62.5,6598,204723,5.1,1.400,2080.41,220,175.2,41691,730,114
01-12-2015,176.554,92.6,237.761,322020,62.7,6630,204713,5,1.080,2043.94,219.5,172.2,41867,721,114.7
01-01-2016,177.29,92,237.652,322196,62.7,6631,205120,4.8,0.740,1940.24,219.8,173.1,41998,725,114.9
01-02-2016,177.659,91.7,237.336,322353,62.8,6640,205148,4.9,1.160,1932.23,219.7,172.7,42023,726,115
01-03-2016,178.191,91,238.08,322513,63,6678,205224,5,1.040,2059.74,221,175.4,42005,732,116.6
01-04-2016,178.811,89,238.992,322685,62.9,6702,205251,5.1,0.780,2065.3,222.4,184.3,41905,750,117.3
01-05-2016,179.482,94.7,239.557,322867,62.7,6689,205452,4.8,0.680,2096.96,222.9,192.9,41860,748,118.1
01-06-2016,180.144,93.5,240.222,323061,62.7,6701,205567,4.9,0.320,2098.86,223.4,193.4,41854,747,118.3
01-07-2016,180.9,90,240.101,323265,62.8,6735,205691,4.8,0.260,2173.6,224,193.6,41969,721,119.8
01-08-2016,181.91,89.8,240.545,323473,62.9,6736,205623,4.9,0.360,2170.95,224.6,195,41979,749,121.3
01-09-2016,182.875,91.2,241.176,323680,62.9,6768,205705,5,0.360,2168.27,223.9,191.2,42042,747,122.3
01-10-2016,183.782,87.2,241.741,323876,62.8,6799,205800,4.9,0.380,2126.15,223.9,186.4,42077,774,123.4
01-11-2016,184.757,93.8,242.026,324052,62.7,6823,205781,4.7,0.480,2198.81,223.2,189.3,42147,775,124
01-12-2016,185.686,98.2,242.637,324216,62.7,6818,205888,4.7,0.260,2238.83,223.3,196.4,42210,814,124
01-01-2017,186.776,98.5,243.62,324362,62.8,6839,205448,4.7,0.300,2278.87,223.4,204.8,42367,796,124.5
01-02-2017,187.302,96.3,243.872,324494,62.8,6886,205497,4.6,0.260,2363.64,226.2,207.3,42504,817,124.4
01-03-2017,188.048,96.9,243.766,324632,63,6907,205386,4.4,0.140,2362.72,227.7,213.3,42668,829,124.8
01-04-2017,188.822,97,244.274,324783,63,6917,205380,4.5,0.180,2384.2,229.6,212,42704,800,124.9
01-05-2017,189.741,97.1,244.069,324944,62.8,6926,205536,4.4,0.180,2411.8,230.1,213.7,42969,794,124.6
01-06-2017,190.646,95,244.218,325117,62.8,6954,205671,4.3,0.200,2423.41,229.9,213.9,42949,818,125.5
01-07-2017,191.585,93.4,244.28,325296,62.9,6958,205745,4.3,0.260,2470.3,230.1,215.9,43037,817,126.2
01-08-2017,192.809,96.8,245.205,325476,62.9,6989,205697,4.4,0.480,2471.65,231.6,214.1,43062,807,126.9
01-09-2017,193.853,95.1,246.551,325653,63,7003,205666,4.2,0.200,2519.36,231.7,215.7,43085,823,127.3
01-10-2017,194.815,100.7,246.657,325820,62.7,7029,205684,4.1,0.100,2575.26,234.4,211.5,43161,848,126.9
01-11-2017,195.874,98.5,247.378,325968,62.7,7072,205689,4.2,0.180,2647.58,234.8,208.8,43189,857,126.8
01-12-2017,197.018,95.9,247.736,326100,62.7,7104,205779,4.1,0.260,2673.61,235.6,212.9,43274,870,126.9
01-01-2018,198.154,95.7,248.721,326216,62.7,7107,206458,4,0.480,2823.81,237.3,217.6,43564,861,127.7
01-02-2018,199.14,99.7,249.3,326323,63,7194,206346,4.1,0.160,2713.83,242.4,222.1,43669,877,128.5
01-03-2018,200.066,101.4,249.517,326437,62.9,7203,206261,4,0.100,2640.87,244.7,227.5,43801,858,128.7
01-04-2018,200.855,98.8,250.275,326563,62.9,7224,206240,4,0.120,2648.05,244.8,234.1,43880,871,129.5
01-05-2018,201.697,98,250.786,326699,62.9,7263,206468,3.8,0.460,2705.27,249.7,239,43995,860,130.6
01-06-2018,202.523,98.2,251.152,326847,63,7279,206627,4,0.160,2718.37,253,242.5,44107,859,130.7
01-07-2018,203.14,97.9,251.345,327005,63,7303,206637,3.8,0.140,2816.29,250.8,244.3,44241,878,130.2
01-08-2018,203.914,96.2,251.735,327167,62.7,7332,206665,3.8,0.140,2901.52,246.2,244.8,44349,829,130
01-09-2018,204.46,100.1,252.183,327328,62.7,7355,206625,3.7,0.320,2913.98,244.3,244.7,44295,850,131
01-10-2018,205.05,98.6,252.899,327477,62.8,7379,206560,3.8,0.420,2711.74,239.8,244.1,44362,840,131.9
01-11-2018,205.454,97.5,252.822,327607,62.9,7386,206511,3.8,0.460,2760.17,236.6,246.7,44414,841,132.3
01-12-2018,205.807,98.3,252.493,327722,63,7416,206672,3.9,0.540,2506.85,236.8,245.8,44914,821,132.4
01-01-2019,206.195,91.2,252.441,327824,63.1,7446,206448,4,1.440,2704.1,236.9,240.4,44885,805,133.4
01-02-2019,206.667,93.8,252.969,327921,63.1,7415,206412,3.8,1.680,2784.49,238.7,235.7,44956,812,134.2
01-03-2019,207.278,98.4,254.147,328025,63.1,7439,206289,3.8,1.180,2834.4,238.3,238.6,44913,825,134
01-04-2019,207.891,97.2,255.326,328140,62.9,7471,206292,3.7,1.360,2945.83,238.9,234,44731,802,133.1
01-05-2019,208.644,100,255.371,328267,62.9,7478,206606,3.7,0.880,2752.06,238.1,229.8,44700,833,133
01-06-2019,209.175,98.2,255.423,328404,62.9,7499,206623,3.6,0.680,2941.76,235.9,222.5,44721,842,133.3
01-07-2019,209.668,98.4,255.925,328561,63.1,7503,206376,3.6,0.540,2980.38,236.6,216.9,44752,852,134.2
01-08-2019,210.425,89.8,256.118,328730,63.2,7506,206292,3.7,0.440,2926.46,235.5,217.8,44954,895,134.8
01-09-2019,211.049,93.2,256.532,328897,63.1,7524,206149,3.5,1.020,2976.74,235.9,212.3,45023,894,135
01-10-2019,211.64,95.5,257.387,329054,63.2,7544,205940,3.6,1.080,3037.56,235.3,206.4,45043,924,135.5
01-11-2019,212.434,96.8,257.989,329191,63.2,7546,205854,3.6,0.360,3140.98,235.1,205.1,45220,940,135.3
01-12-2019,213.344,99.3,258.203,329314,63.3,7557,205863,3.6,0.500,3230.78,235.5,207.3,45076,938,136.3
01-01-2020,214.377,99.8,258.687,329423,63.4,7615,205687,3.5,0.320,3225.52,235.7,212.1,45463,980,136.4
01-02-2020,215.481,101,258.824,329527,63.3,7648,205554,3.5,0.180,2954.22,238,209.1,45729,1009,136.5
01-03-2020,216.712,89.1,257.989,329638,62.6,7557,205531,4.4,100.000,2584.59,241.5,210.6,45031,895,137.4
01-04-2020,217.412,71.8,256.192,329760,60.2,6535,206922,14.8,100.000,2912.43,236.5,204.7,52070,673,137.5
01-05-2020,217.8,72.3,255.942,329894,60.8,7004,207388,13.3,0.180,3044.31,237.7,203.5,49510,753,138.7
01-06-2020,218.419,78.1,257.282,330038,61.4,7171,205851,11.1,0.080,3100.29,243.3,203.5,48653,850,138
01-07-2020,219.91,72.5,258.604,330199,61.5,7197,205514,10.2,0.080,3271.12,250.5,200.9,48916,993,140.1
01-08-2020,222.767,74.1,259.511,330368,61.7,7223,205733,8.4,0.100,3500.31,265,200.4,47080,1055,141
01-09-2020,225.956,80.4,260.149,330535,61.4,7256,205998,7.8,0.120,3363,285.6,205.2,47327,1121,142
01-10-2020,229.438,81.8,260.462,330692,61.6,7329,205829,6.9,0.060,3269.96,279.2,207.4,47078,1141,141.8
01-11-2020,232.636,76.9,260.927,330829,61.5,7353,205923,6.7,0.380,3621.63,266.4,211.1,46449,1155,142.2
01-12-2020,235.56,80.7,261.56,330924,61.5,7400,205789,6.7,0.200,3756.07,274.7,230.7,46518,1233,143.2
